"stud.id","name","gender","age","height","weight","religion","nc.score","semester","major","minor","score1","score2","online.tutorial","graduated","salary"
"2134",167038,"Laughlin, Paul","Male",21,186,80.9,"Catholic",2.13,"3rd","Biology","Mathematics and Statistics",80,79,0,0,NA
"2135",146918,"Vasquez, John","Male",19,182,79.4,"Catholic",1.52,"1st","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"2136",186261,"Tillmon, Carina","Female",21,160,64.5,"Catholic",1.57,"6th","Political Science","Mathematics and Statistics",57,60,1,1,34148.5655904808
"2137",137721,"Smith, Tiffany","Female",19,166,68.2,"Other",1.65,"1st","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"2138",908371,"Abrahms, Phillip","Male",22,175,74,"Catholic",3.05,"5th","Social Sciences","Environmental Sciences",41,43,0,0,NA
"2139",696080,"Cruze, Orion","Male",22,162,66.2,"Orthodox",2.86,"6th","Economics and Finance","Political Science",59,74,1,1,56535.2436312398
"2140",454652,"Arguello, Victor","Male",21,173,68,"Catholic",2.44,"6th","Social Sciences","Environmental Sciences",45,42,1,0,NA
"2141",221302,"Soria-Ramos, Tasharina","Female",24,160,66.8,"Protestant",3.66,"2nd","Social Sciences","Economics and Finance",NA,NA,0,0,NA
"2142",468230,"Sailas, Jasmine","Female",20,172,68.3,"Catholic",1.4,"1st","Biology","Environmental Sciences",NA,NA,0,0,NA
"2143",212641,"Dominguez, Megan","Female",20,168,68.6,"Other",1.95,"4th","Environmental Sciences","Biology",74,77,0,1,28453.0644092724
"2144",527962,"Nguyen, Carlos","Male",20,174,75.5,"Orthodox",2.15,"3rd","Biology","Political Science",73,74,0,0,NA
"2145",805087,"Xiong, Gilberto","Male",22,180,80.2,"Orthodox",3.5,"5th","Biology","Economics and Finance",79,82,1,0,NA
"2146",590941,"Cardoza, Dante","Male",21,182,78.9,"Protestant",1.43,"6th","Mathematics and Statistics","Economics and Finance",92,90,1,1,48482.8936220317
"2147",370755,"Vialpando, Christian","Male",19,173,74.3,"Protestant",1.33,"2nd","Environmental Sciences","Biology",NA,NA,0,0,NA
"2148",416436,"Xiong, Macarthur","Male",19,165,66.6,"Catholic",1.37,"3rd","Biology","Environmental Sciences",69,81,0,0,NA
"2149",317102,"Jones, Priscilla","Female",21,145,58.4,"Protestant",1.42,"5th","Social Sciences","Environmental Sciences",40,45,1,1,29635.668142012
"2150",313685,"May, Anthony","Male",23,177,74.9,"Protestant",1.36,"5th","Economics and Finance","Social Sciences",72,70,0,1,46635.6277299889
"2151",318215,"Riley, Cynthia","Female",23,164,66.8,"Other",1.05,"3rd","Political Science","Social Sciences",59,59,1,0,NA
"2152",947497,"Ortiz, Mori","Male",22,184,84.1,"Other",2.6,"1st","Mathematics and Statistics","Political Science",NA,NA,0,0,NA
"2153",761115,"Brave, Zachery","Male",20,190,88.8,"Other",1.99,"1st","Environmental Sciences","Biology",NA,NA,0,0,NA
"2154",212046,"Daylie, Alexandria","Female",18,173,72.6,"Catholic",3.22,"1st","Social Sciences","Economics and Finance",NA,NA,0,0,NA
"2155",173843,"Granados Garcia, Jordan","Male",20,184,82,"Protestant",3.45,"3rd","Environmental Sciences","Biology",68,73,1,0,NA
"2156",634712,"Ponce, Herminia","Female",19,169,68,"Muslim",1.65,"5th","Biology","Economics and Finance",76,81,0,0,NA
"2157",602204,"Henn, Colton","Male",23,183,81,"Protestant",2.69,"4th","Social Sciences","Political Science",40,46,1,0,NA
"2158",761575,"Maldonado, Jocelyn","Female",25,164,66.7,"Other",2.88,"2nd","Biology","Political Science",NA,NA,0,0,NA
"2159",497782,"Vasquez, Santos","Male",19,177,72.7,"Protestant",2.76,"6th","Economics and Finance","Mathematics and Statistics",68,68,1,1,41383.9280145415
"2160",242731,"Mortel, Brainard","Male",20,177,74.4,"Other",1.54,"5th","Economics and Finance","Political Science",63,64,1,1,57924.6424405399
"2161",760486,"Jones, Zahari","Female",18,170,69.4,"Protestant",2.98,"2nd","Social Sciences","Economics and Finance",NA,NA,0,0,NA
"2162",139738,"Gadd, Sky","Male",23,175,75.4,"Catholic",2.11,"1st","Mathematics and Statistics","Economics and Finance",NA,NA,0,0,NA
"2163",570681,"Lancaster, Savanah","Female",20,160,62.7,"Catholic",1.37,"1st","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"2164",839310,"Rohrbach, Daevon","Male",21,172,71.6,"Other",1.82,"5th","Economics and Finance","Social Sciences",69,71,0,0,NA
"2165",802302,"Hernandez, Andrea","Female",23,159,62.1,"Catholic",1.06,"1st","Social Sciences","Economics and Finance",NA,NA,0,0,NA
"2166",883521,"Cho, Terran","Male",24,186,85.3,"Orthodox",1.48,"1st","Environmental Sciences","Political Science",NA,NA,0,0,NA
"2167",886742,"Alvarez Solis, Avalon","Female",22,173,74.7,"Catholic",2.58,"6th","Political Science","Mathematics and Statistics",52,58,1,0,NA
"2168",173463,"Agboglo, Brandon","Male",22,177,80.8,"Other",1.2,"2nd","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"2169",208340,"Strohl, Aaron","Male",59,175,73.3,"Other",2.38,"1st","Mathematics and Statistics","Social Sciences",NA,NA,0,0,NA
"2170",542497,"Lechuga, Haley","Female",25,160,64.3,"Catholic",3.46,"1st","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"2171",776213,"San, Ricardo","Male",21,186,76.9,"Protestant",1.15,"2nd","Political Science","Environmental Sciences",NA,NA,0,0,NA
"2172",905595,"Jones, Anh","Female",27,162,68.9,"Other",1.14,"1st","Mathematics and Statistics","Political Science",NA,NA,0,0,NA
"2173",970723,"Rhodes, Jared","Male",21,188,86.1,"Other",3.72,"2nd","Mathematics and Statistics","Economics and Finance",NA,NA,0,0,NA
"2174",627326,"Brown, Tasina","Female",21,166,63.5,"Orthodox",2.03,"2nd","Economics and Finance","Political Science",NA,NA,0,0,NA
"2175",593581,"Gonzalez-Ruiz, Alycya","Female",22,155,63.8,"Protestant",2.11,"5th","Biology","Mathematics and Statistics",71,72,1,1,45055.009619346
"2176",808854,"Hubbard, Adam","Male",21,190,87.7,"Catholic",1,"3rd","Biology","Environmental Sciences",76,79,0,0,NA
"2177",683129,"Andrade, Maria","Female",18,169,69.4,"Other",3.58,">6th","Political Science","Environmental Sciences",55,65,0,1,21000.250410279
"2178",453319,"Morgan, Kevin","Male",20,180,80.2,"Other",1.18,"4th","Social Sciences","Environmental Sciences",55,49,1,0,NA
"2179",734249,"Wong, Micah","Male",43,183,82.8,"Other",3.36,"4th","Economics and Finance","Political Science",65,61,0,0,NA
"2180",667445,"Whitecalf, Hien","Male",19,170,72.8,"Other",1.73,"1st","Economics and Finance","Mathematics and Statistics",NA,NA,0,0,NA
"2181",352051,"Renteria, Kristina","Female",19,152,64.6,"Other",3.92,"1st","Biology","Political Science",NA,NA,0,0,NA
"2182",557580,"Jiron, Alexander","Male",20,182,83,"Other",1.32,"2nd","Social Sciences","Political Science",NA,NA,0,0,NA
"2183",384808,"Rangel, Cariann","Female",20,161,64.3,"Catholic",2.54,"6th","Biology","Mathematics and Statistics",77,79,1,1,41494.3141487298
"2184",617347,"Rice, Jordan","Male",22,196,96.4,"Other",1.42,"5th","Environmental Sciences","Social Sciences",65,87,1,1,40303.7492805597
"2185",538588,"Nguyen, Raul","Male",19,161,68.9,"Catholic",2.33,"1st","Biology","Social Sciences",NA,NA,0,0,NA
"2186",792664,"Bushyhead, Seth","Male",22,180,81.3,"Other",3.04,"2nd","Mathematics and Statistics","Social Sciences",NA,NA,0,0,NA
"2187",333878,"Romero, Karl","Male",21,176,73.7,"Other",1.03,"4th","Environmental Sciences","Social Sciences",71,77,1,0,NA
"2188",228748,"Sanchez, Roslyn","Female",22,158,60.8,"Protestant",1.9,"4th","Economics and Finance","Biology",68,67,0,0,NA
"2189",323174,"Trejo, Rosalinda","Female",22,162,66.2,"Catholic",2.56,"4th","Political Science","Economics and Finance",63,61,0,0,NA
"2190",829313,"Etsitty, Daniel","Male",22,174,75.6,"Catholic",1.37,"5th","Mathematics and Statistics","Economics and Finance",92,92,0,1,50965.8184528698
"2191",349592,"Pena, Klaudia","Female",22,176,76.2,"Protestant",1.56,"3rd","Mathematics and Statistics","Political Science",89,92,0,0,NA
"2192",932572,"Valenzuela, Anna","Female",22,161,67.1,"Catholic",2.2,"6th","Political Science","Economics and Finance",44,58,1,0,NA
"2193",162363,"Rodriguez-Roldan, Danielle","Female",20,161,68,"Catholic",2.89,"3rd","Biology","Political Science",81,79,0,0,NA
"2194",388548,"Nishida, Kurtiz","Male",20,172,74.1,"Protestant",1.98,"4th","Environmental Sciences","Political Science",76,74,0,0,NA
"2195",704909,"Evans, Kelsey","Female",20,172,70.5,"Catholic",3.51,"3rd","Mathematics and Statistics","Social Sciences",88,91,1,0,NA
"2196",256031,"Hanna, Leroy","Male",24,190,89.9,"Protestant",2.19,"2nd","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"2197",340784,"Ehizuelen, Cole","Male",19,181,77.1,"Other",2.53,"3rd","Environmental Sciences","Biology",67,72,1,0,NA
"2198",778778,"Murphy, Lillyan","Female",21,150,65.4,"Protestant",1.11,"3rd","Biology","Environmental Sciences",80,72,0,0,NA
"2199",671261,"Mace, Julian","Male",20,173,68.7,"Catholic",2.88,"6th","Biology","Political Science",70,76,1,1,55484.6427255614
"2200",807087,"Allen, Levi","Male",19,171,69.7,"Other",1.3,"2nd","Economics and Finance","Political Science",NA,NA,0,0,NA
"2201",534172,"Wallace, Conor","Male",42,177,74.8,"Other",1.07,"5th","Environmental Sciences","Biology",68,73,1,1,36304.5571178503
"2202",157644,"Skodack, Matthew","Male",23,179,79.9,"Catholic",1.11,"3rd","Political Science","Economics and Finance",50,50,1,0,NA
"2203",862277,"Eisele, Henry","Male",19,173,72.9,"Catholic",2.13,">6th","Biology","Social Sciences",76,74,1,1,58692.9629348478
"2204",136060,"Vang, Avion","Male",22,173,74.4,"Other",1.04,"4th","Biology","Economics and Finance",81,71,1,1,52316.1172408925
"2205",271374,"Scott, Colette","Female",19,150,59.1,"Catholic",1.27,"1st","Political Science","Environmental Sciences",NA,NA,0,0,NA
"2206",852650,"Nguyen, Armoni","Male",20,169,72.5,"Catholic",3.62,"2nd","Mathematics and Statistics","Social Sciences",NA,NA,0,0,NA
"2207",253983,"Nguyen, Brandon","Male",21,180,72.8,"Catholic",1.16,"5th","Mathematics and Statistics","Economics and Finance",89,87,0,0,NA
"2208",562064,"Moody, Laura","Female",21,174,73.2,"Catholic",1.59,"1st","Political Science","Economics and Finance",NA,NA,0,0,NA
"2209",334969,"Jara, Ayrika","Female",19,168,69.5,"Other",1.54,">6th","Biology","Mathematics and Statistics",77,87,1,1,49391.3757037837
"2210",839485,"Brady, Brandon","Male",23,173,74.8,"Protestant",2.95,"2nd","Environmental Sciences","Economics and Finance",NA,NA,0,0,NA
"2211",791930,"Flores, Winta","Female",20,164,67.7,"Other",2.3,"1st","Political Science","Environmental Sciences",NA,NA,0,0,NA
"2212",530372,"Rogers, Samantha","Female",22,167,66.3,"Catholic",1.32,"3rd","Biology","Economics and Finance",74,80,1,0,NA
"2213",343331,"Petrie, Matthew","Male",18,171,63.4,"Protestant",2.94,"5th","Economics and Finance","Biology",67,68,0,1,64707.8188610647
"2214",364696,"Mascarenas, Alexis","Female",19,169,67.9,"Catholic",1.87,"2nd","Environmental Sciences","Biology",NA,NA,0,0,NA
"2215",906016,"Charity, Jennifer","Female",22,178,75.5,"Other",1.6,"2nd","Biology","Mathematics and Statistics",NA,NA,0,0,NA
"2216",982090,"Coronado Rocha, Jada","Female",21,163,70.2,"Other",1.46,"2nd","Political Science","Biology",NA,NA,0,0,NA
"2217",325501,"Krien, Danielle","Female",34,159,63.2,"Protestant",1.82,"3rd","Social Sciences","Biology",43,46,1,0,NA
"2218",750556,"Medina, Estrella","Female",22,160,64.8,"Catholic",3.22,"5th","Environmental Sciences","Biology",82,72,1,0,NA
"2219",962778,"Olivares, Justina","Female",22,163,70.3,"Catholic",2.58,"3rd","Political Science","Economics and Finance",55,52,1,0,NA
"2220",833332,"Odell, Katherine","Female",23,169,71.1,"Other",2.92,"5th","Biology","Mathematics and Statistics",76,83,1,1,44279.0647937807
"2221",480648,"Vermillion, Michael","Male",20,174,78,"Catholic",1.48,"3rd","Environmental Sciences","Biology",71,69,1,0,NA
"2222",755721,"Valles, Kayla","Female",22,147,57.3,"Catholic",1.45,"5th","Political Science","Environmental Sciences",58,51,1,1,30253.1710721635
"2223",525437,"Valenzuela, Jessica","Female",25,166,67.1,"Protestant",1.07,"3rd","Environmental Sciences","Biology",74,72,1,0,NA
"2224",962233,"Shah, Juan","Male",21,176,74.2,"Catholic",1.27,"6th","Political Science","Biology",50,61,1,1,29758.2565441772
"2225",984487,"Franklin, Thien Thanh","Female",22,153,61.6,"Other",2.63,"1st","Economics and Finance","Environmental Sciences",NA,NA,0,0,NA
"2226",400551,"Falope, Dylan","Male",23,176,74,"Protestant",1.96,"2nd","Environmental Sciences","Political Science",NA,NA,0,0,NA
"2227",184815,"Dulaney, Daisy","Female",21,161,67.5,"Catholic",2.69,"2nd","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"2228",580061,"Lor, Lawrence","Male",23,177,71.4,"Other",1.99,"3rd","Political Science","Mathematics and Statistics",60,60,1,0,NA
"2229",451961,"Whiteskunk, Gookjin","Male",22,182,81.5,"Catholic",2.62,"6th","Environmental Sciences","Political Science",74,80,1,1,31607.7712324495
"2230",746910,"Garcia, David","Male",20,171,70.4,"Protestant",1.15,"2nd","Biology","Political Science",NA,NA,0,0,NA
"2231",386835,"Sanabria Valdez, Brenda","Female",21,164,66.1,"Protestant",1.22,"1st","Political Science","Mathematics and Statistics",NA,NA,0,0,NA
"2232",869758,"Mohamud, Soomin","Female",23,145,60.3,"Other",3.69,"6th","Social Sciences","Economics and Finance",41,44,0,0,NA
"2233",677662,"Lopez, Allexis","Female",22,160,64,"Other",1.82,"4th","Biology","Economics and Finance",78,78,0,1,56722.2824723359
"2234",906704,"Swiney, Jayda","Female",18,162,66.6,"Other",3.61,"5th","Environmental Sciences","Political Science",74,71,1,1,25979.0748011261
"2235",391602,"Langer, Ritika","Female",19,158,65.7,"Other",1.24,"1st","Political Science","Social Sciences",NA,NA,0,0,NA
"2236",111469,"Amos, Richard","Male",21,188,87,"Catholic",3.88,">6th","Biology","Social Sciences",83,74,0,1,52452.1120909433
"2237",555391,"Ontiveros, Shelby","Female",20,168,70.3,"Other",2.17,"3rd","Biology","Economics and Finance",77,73,1,0,NA
"2238",336786,"Austin, Jasmin","Female",22,170,70.2,"Other",2.33,"6th","Political Science","Economics and Finance",55,50,1,0,NA
"2239",611487,"Begay, Brandon","Male",20,185,83.5,"Other",1.87,"2nd","Mathematics and Statistics","Economics and Finance",NA,NA,0,0,NA
"2240",782026,"Deboer, Joshua","Male",18,178,77.3,"Protestant",2.64,"3rd","Mathematics and Statistics","Economics and Finance",92,93,1,0,NA
"2241",163988,"Martinez, Alexander","Male",19,179,78.2,"Protestant",1.29,"3rd","Mathematics and Statistics","Political Science",93,86,1,0,NA
"2242",328267,"Decluette, Maren","Female",20,154,64.5,"Protestant",1.95,"2nd","Social Sciences","Environmental Sciences",NA,NA,0,0,NA
"2243",960701,"Lofton, Dongwoo","Male",24,184,81.7,"Catholic",1.94,"6th","Environmental Sciences","Economics and Finance",72,80,1,1,41670.7126929178
"2244",900081,"Lowe, Storm","Male",23,181,73.8,"Catholic",1.07,"3rd","Environmental Sciences","Mathematics and Statistics",82,74,1,0,NA
"2245",398887,"Li, Roberto","Male",20,176,73.8,"Protestant",1.65,"1st","Mathematics and Statistics","Biology",NA,NA,0,0,NA
"2246",808356,"Lewis, Ella","Female",23,166,70.5,"Catholic",1.24,"4th","Political Science","Social Sciences",54,61,1,1,34034.8002874081
"2247",859612,"Terrones, Bobbie","Female",21,170,68.8,"Orthodox",1.04,"4th","Political Science","Economics and Finance",51,57,0,1,36283.2572887511
"2248",810123,"Prince, Marcus","Male",24,168,70.2,"Catholic",1.74,"3rd","Biology","Social Sciences",75,81,0,0,NA
"2249",824593,"Dominguez Palacios, Jessica","Female",22,164,64.5,"Catholic",3.35,"2nd","Biology","Social Sciences",NA,NA,0,0,NA
"2250",763041,"Richardson, Megan","Female",19,162,64.6,"Other",2.11,"3rd","Political Science","Economics and Finance",58,44,0,0,NA
"2251",323872,"Jiang, Matthew","Male",20,163,63.6,"Protestant",1.71,"4th","Economics and Finance","Social Sciences",74,70,1,0,NA
"2252",436800,"Tryels, Simran","Female",25,172,75.1,"Other",2.43,"1st","Social Sciences","Environmental Sciences",NA,NA,0,0,NA
"2253",394461,"Warren, Vy","Female",20,167,70.6,"Protestant",3.81,"1st","Social Sciences","Economics and Finance",NA,NA,0,0,NA
"2254",417696,"Vasquez, Tashala","Female",24,158,62,"Catholic",1.53,"3rd","Economics and Finance","Mathematics and Statistics",58,74,1,0,NA
"2255",250470,"Gonzales, Andrea","Female",23,172,70.3,"Catholic",3.5,"6th","Economics and Finance","Biology",58,54,1,0,NA
"2256",897541,"Simental, Tam","Male",21,169,70.9,"Other",2.1,"2nd","Environmental Sciences","Mathematics and Statistics",NA,NA,0,0,NA
"2257",178505,"Sima, Manuel","Male",21,178,76.8,"Catholic",3.35,"4th","Social Sciences","Political Science",45,49,0,0,NA
"2258",828354,"Ellis, Nhi","Female",20,171,70.7,"Other",3.52,"3rd","Social Sciences","Political Science",39,44,1,0,NA
"2259",952431,"Sainz, Takiyah","Female",19,167,67.3,"Protestant",2.16,"4th","Environmental Sciences","Mathematics and Statistics",67,75,0,0,NA
"2260",168243,"Holguin, Hope","Female",25,172,74.3,"Protestant",1.79,"1st","Mathematics and Statistics","Environmental Sciences",NA,NA,0,0,NA
"2261",598030,"Schubert, Howard","Male",18,189,85.2,"Catholic",1.71,">6th","Biology","Economics and Finance",78,75,0,0,NA
"2262",196336,"Martinez, Alanna","Female",23,151,60.8,"Orthodox",1.55,"2nd","Mathematics and Statistics","Social Sciences",NA,NA,0,0,NA
"2263",380939,"Ernst, Alexis","Female",23,165,63.8,"Other",1.83,"3rd","Political Science","Environmental Sciences",56,53,0,0,NA
"2264",659359,"Dominguez, Laquesha","Female",21,163,68.2,"Catholic",1.3,"5th","Economics and Finance","Political Science",68,71,0,1,46585.7435906749
"2265",552359,"Lawton, Myeong Se","Male",21,163,68.7,"Other",1.41,"1st","Political Science","Economics and Finance",NA,NA,0,0,NA
"2266",950259,"Upadhyay, Marleek","Male",20,201,109.3,"Catholic",2.68,"3rd","Economics and Finance","Environmental Sciences",67,69,1,0,NA
"2267",759021,"Young, Rayyan","Male",21,175,73.2,"Other",1.39,"5th","Mathematics and Statistics","Biology",88,91,0,1,41124.258460747
"2268",497712,"Gore, Marcus","Male",21,175,72.4,"Protestant",3.35,"1st","Environmental Sciences","Social Sciences",NA,NA,0,0,NA
"2269",670987,"Kleinjans, Matrice","Male",23,184,79.4,"Catholic",1.19,"5th","Mathematics and Statistics","Social Sciences",89,93,1,0,NA
"2270",485746,"Cung, Isaiah","Male",25,180,81.5,"Protestant",2.14,"2nd","Economics and Finance","Political Science",NA,NA,0,0,NA
"2271",775110,"Bowman, Abigail","Female",24,177,75.4,"Catholic",2.13,"2nd","Economics and Finance","Biology",NA,NA,0,0,NA
"2272",608149,"Ho, Adrian","Male",26,167,69.4,"Other",1.74,"1st","Political Science","Environmental Sciences",NA,NA,0,0,NA
"2273",800939,"Yan, Daniel","Male",19,165,71.5,"Other",1.79,"3rd","Mathematics and Statistics","Social Sciences",93,93,1,0,NA
"2274",520344,"Azbelig, Terran","Male",22,182,81.3,"Catholic",1.25,"3rd","Economics and Finance","Political Science",65,72,1,0,NA
"2275",956026,"Flores, Victoria","Female",22,157,62.6,"Other",2.68,"3rd","Economics and Finance","Environmental Sciences",65,66,1,0,NA
"2276",916802,"Arellano, Amari","Female",24,168,69.3,"Catholic",1.75,"3rd","Social Sciences","Economics and Finance",42,44,1,0,NA
"2277",723754,"Boyd, Chandler","Female",23,168,72.2,"Orthodox",2.37,"3rd","Biology","Environmental Sciences",81,76,0,0,NA
"2278",726681,"Perez, Kanika","Female",22,156,64.8,"Protestant",2.45,">6th","Political Science","Mathematics and Statistics",53,48,0,1,43867.7830006463
